id,name,price,link,shop,品牌,内存,CPU,销量
100200421496,机械革命蛟龙16Pro 2025 16英寸游戏电竞笔记本电脑(R9-9955HX 32G 1T RTX5070Ti 300Hz 2.5K 白),11499.0,https://item.jd.com/100200421496.html,机械革命京东自营旗舰店,机械革命,32GB,Ryzen 9,496
10038566259348,华硕ASUS天选3/2 15.6寸游戏本4飞行堡垒7/8 3060吃鸡永劫电竞设计二手笔记本电脑 高配通杀I7-8750H/GTX1050Ti 16GB内存+512G固态硬盘 95-99新附,1798.0,https://item.jd.com/10038566259348.html,星人国际二手电脑专营店,华硕,16GB,Intel i7,348
10109875756716,华为HUAWEImatebook D14/数字14笔记本电脑超轻薄本学生商务办公本设计便携 D14R5-3500U/16G 咨询客服享好礼  默认512G固态,2196.0,https://item.jd.com/10109875756716.html,Matebook官企拼购店,华为,16GB,Ryzen 5,716
10107516102968,联想Lenovo二手笔记本电脑轻薄便携13/14/15.6英寸商务办公i5娱乐网课学习游戏设计 6i5-2代/8G/256G固态 办公娱乐 联想lenovo 9成新,558.0,https://item.jd.com/10107516102968.html,鸿发国威二手电脑专营店,联想,8GB,Intel i5,968
10106082898105,华硕天选4/3plus笔记本电脑游戏本15.6寸旗舰独显学生设计轻薄本 I5-8300H/GTX1050Ti全面屏 16GB内存+512固态 正品样机|支持检测,1888.0,https://item.jd.com/10106082898105.html,鲸智游戏本展销经营部,华硕,16GB,Intel i5,105
10127680721911,机械师曙光16Pro笔记本电脑16英寸机械师T58/F117电竞RTX4060独显游戏本 16GB内存+512G固态硬盘 i7-9750H-GTX1650独显4G 官方标配可升级定制,2399.0,https://item.jd.com/10127680721911.html,鼎盛笔记本电脑经营部,其他,16GB,Intel i7,911
10148138195288,联想ThinkPad T系列酷睿i5/i7笔记本电脑商务学生办公轻薄本工作站 14英寸 酷睿i5满血增强版 32GB运行内存 - 1TB固态硬盘,2899.0,https://item.jd.com/10148138195288.html,联铭数码经营部,联想,32GB,Intel i5,288
10107525100552,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 酷睿i7+独显电竞编程 16GB运存+256G超速硬盘,3778.0,https://item.jd.com/10107525100552.html,HALIWEI旗舰店,其他,16GB,Intel i7,552
10124312549950,LENO国行2025新款英特尔i7级17.3英寸超薄笔记本电脑高性能指纹解锁设计商务办公学生轻薄本AI游戏 顶配全能本酷睿i7-6500U护眼屏+4K级窄边框 32G运行...,2196.0,https://item.jd.com/10124312549950.html,LENO电脑办公旗舰店,其他,32GB,Intel i7,950
10118133561621,UIG英特尔2025新款笔记本电脑酷睿i9/i7+RTX4060高性能AI学生办公设计编程轻薄本黑悟空电竞游戏本 店长推荐100万跑分/超酷睿i9级/畅玩黑悟空 16G运行...,3498.0,https://item.jd.com/10118133561621.html,UIG电脑旗舰店,其他,16GB,Intel i7,621
10048781689637,NAIWO国行2025新款英特尔+酷睿i7笔记本电脑高性能超薄轻薄本网课商务办公设计游戏本大学生手提AI Ai智能英特尔16Ultra4K级蓝光全面屏银 32G内...,1768.0,https://item.jd.com/10048781689637.html,NAIWO旗舰店,其他,32GB,Intel i7,637
10136666329641,i5 i7惠普笔记本电脑独显游戏本商务办公学习四核八线二手笔记本电脑 12.5寸6代惠普金属拉丝机身i56200 9成 8G 120固态,888.0,https://item.jd.com/10136666329641.html,屹程二手笔记本电脑专营店,惠普,8GB,Intel i5,641
10146997866067,联想拯救者Y7000P 2025补贴20%游戏笔记本电脑 i7满血RTX4060独显 大学生设计师CAD建模昭阳电竞本可选 i7-13620H 16G内存 1T固态丨X3 全新升级 官方正品丨1w+买,4699.0,https://item.jd.com/10146997866067.html,Think笔记本办公授权店,联想,16GB,Intel i7,67
10132516658647,MI小米笔记本电脑pro16xiaomibook轻薄商务办公学生设计师大屏高刷 pro15i5-10210U/Mx250独显 轻薄商务 标配+399元赠品礼包,2899.0,https://item.jd.com/10132516658647.html,ultrabook笔记本小店,小米,8GB,Intel i5,647
100193182724,ThinkPad国家补贴20%联想ThinkBook16 锐龙版 R7-8845H 16英寸 16G 1T 2.5K 120Hz 高刷大屏笔记本电脑,5089.0,https://item.jd.com/100193182724.html,ThinkPad京东自营旗舰店,联想,16GB,Ryzen 7,724
10141783245758,荣耀熊猫拯救X系列2025新款笔记本电脑英特尔酷睿i7+独显4K级高性能超轻薄本学习商务办公指纹游戏AI全能本 拯救X系列酷睿i9级+独显+畅玩英雄联...,2438.0,https://item.jd.com/10141783245758.html,京亿国度电竞主机店,荣耀,8GB,Intel i7,758
10141177869152,ThinkPad国家补贴20%联想ThinkBook 16 英寸大屏高性能轻薄商务办公学生全能本政府补贴笔记本电脑 i5-13500H 16G内存 512G固态 官方标配,4399.0,https://item.jd.com/10141177869152.html,ThinkBook笔记本旗舰店,联想,16GB,Intel i5,152
10026339650210,苹果Apple MacBook Pro/Air 二手苹果笔记本电脑 商务 办公 游戏 设计 剪辑 95新超薄力荐丨16款GG2 8G/256G,1299.0,https://item.jd.com/10026339650210.html,京品严选二手电脑旗舰店,苹果,8GB,其他,210
100144384194,荣耀笔记本X16 2025 国家补贴13代酷睿标压i5 16G 512G 全金属机身 16吋护眼屏 轻薄笔记本电脑 灰,3499.0,https://item.jd.com/100144384194.html,荣耀京东自营旗舰店,荣耀,16GB,Intel i5,194
10107525100530,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 轻薄款14代英特尔IPS护眼屏 32G运行+5...,1818.0,https://item.jd.com/10107525100530.html,HALIWEI旗舰店,其他,32GB,Intel i7,530
10084111581333,联想拯救者R9000P 2024满血版RTX4060独显 高性能电竞大学生打瓦游戏笔记本电脑 新16核32线程锐龙 R9-7945HX RTX4060丨冰魄白丨24款 16G+1TB固态 标配24期,10733.0,https://item.jd.com/10084111581333.html,联想严选授权专卖店,联想,16GB,Ryzen 9,333
100138199905,联想笔记本电脑小新16SE 2025 高性能轻薄本标压酷睿i5 16G 512G可扩展内存硬盘 办公国家补贴20%,3799.0,https://item.jd.com/100138199905.html,联想京东自营旗舰店,联想,16GB,Intel i5,905
10111609494694,LGHO2025拯救系列新款笔记本电脑高性能轻薄本大学生者专用设计编程商务办公酷睿i9独显4060电竞游戏本 拯救系列/酷睿i9级+独显/电竞游戏本 32G运行内...,4398.0,https://item.jd.com/10111609494694.html,LGHO旗舰店,其他,32GB,Intel i9,694
10149478885669,联想拯救者Y9000P 2025至尊版补贴20% AI 元启电竞游戏本满血RTX5090独显可选G5000设计剪辑笔记本电脑 14核酷睿i7  高能RTX4060 G5000 升级丨32G 1T固态,7899.0,https://item.jd.com/10149478885669.html,联想京尊选专卖店,联想,32GB,Intel i7,669
10141981797986,联想ThinkBook14/ThinkBook15/ThinkBook16笔记本电脑大学生独显游戏设计手提办公本轻薄商务AI全能本 thinkbook14 i5-1035G1 16GB运行内存+512,2288.0,https://item.jd.com/10141981797986.html,Astra官企数码店,联想,1035GB,Intel i5,986
10130996430125,小米 红米RedmiBook Pro14笔记本电脑 时尚高效便携流畅办公本简约 R5-5500 16 512性价比首选 Redmi 轻薄笔记本,2298.0,https://item.jd.com/10130996430125.html,趣米之家拼购店,小米,8GB,Ryzen 5,125
10121435822433,极械2025新款笔记本电脑酷睿i9+RTX4060光追独显AI编程设计大学生手提高性能轻薄本黑悟空电竞游戏本 店长力荐抢升14核i9-12900H+4G独显 32G超大内存+1T...,4548.0,https://item.jd.com/10121435822433.html,极械旗舰店,其他,4GB,Intel i9,433
10128020044981,联想拯救者Y9000X 2025补贴20%电脑AI元启新品冰魄白独显电竞游戏本 16英寸3.2k屏设计师笔记本电脑 i9-14900HX 64G 2T 4070 升级 冰魄白3.2K超清屏165H,17799.0,https://item.jd.com/10128020044981.html,联想惠选电子专卖店,联想,64GB,Intel i9,981
10086608563993,Asus/华硕天选5/5pro二手笔记本电脑天选3Plus天选4新款RTX4060光追独显高 天选 R7-4800H RTX3050 16GB内存+512GB固态 95成新,2848.0,https://item.jd.com/10086608563993.html,汇朋二手电脑专营店,华硕,16GB,Ryzen 7,993
10141538199014,华硕ASUSa豆14 2025 高颜值AI轻薄笔记本电脑商务办公学生游戏 国家补贴20% 13代i5 16G 1T香草罗勒 护眼屏 豆叮AI助手 预装office,3799.0,https://item.jd.com/10141538199014.html,华硕adol官方旗舰店,华硕,16GB,Intel i5,14
10140542793551,15.6英寸高性能独显游戏本笔记本电脑畅玩黑悟空 R7-7435H/RTX4050 16G内存/512G高速固态硬盘 144Hz 高色域电竞屏 日蚀灰,5699.0,https://item.jd.com/10140542793551.html,华硕电脑官方旗舰店,华硕,16GB,Ryzen 7,551
100059340260,华硕无畏16 酷睿版 国家补贴20% 标压i9 2.5K 144Hz高分高刷高性能轻薄笔记本电脑(i9-13900H 16G 1T),5199.0,https://item.jd.com/100059340260.html,华硕京东自营官方旗舰店,华硕,16GB,Intel i9,260
100187692670,华为HUAWEI笔记本电脑Matebook D16 2024款高能版 13代酷睿 16英寸商务学习办公轻薄本 i5 16G 1T 银,4999.0,https://item.jd.com/100187692670.html,店铺未知,华为,16GB,Intel i5,670
10150440270826,惠普星Book15国家补贴20%AMD锐龙7代新品15.6英寸便携商务学生全能轻薄笔记本电脑 R7-7735HS 32G 512GB丨银 官方标配,3599.0,https://item.jd.com/10150440270826.html,惠普笔记本旗舰店,惠普,32GB,Ryzen 7,826
100154969381,ThinkPad国家补贴20%联想ThinkBook 14+2025锐龙AI全能本R7 H 260 14.5英寸32G 1T 3K高刷屏笔记本电脑,5989.0,https://item.jd.com/100154969381.html,ThinkPad京东自营旗舰店,联想,32GB,Ryzen 7,381
10103565082899,七彩虹Colorful隐星P15 2025旗舰版P16游戏本4060独显酷睿i7学生设计补贴轻薄电竞游戏将星X17G15大屏笔记本电脑 政府补贴旗舰i5 4050 16G 512G,5299.0,https://item.jd.com/10103565082899.html,七彩虹电脑旗舰店,其他,17GB,Intel i5,899
10110651274354,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 酷睿i7+独显畅玩3A大作 32GB运存+1TB超速硬...,5228.0,https://item.jd.com/10110651274354.html,HALIWEI旗舰店,其他,32GB,Intel i7,354
10148543639915,苹果Apple MacBook Pro 二手苹果笔记本电脑 AI办公 商务剪辑 游戏娱乐 9成新 18款13寸i5/8G-512G 9R2银I灰,2299.0,https://item.jd.com/10148543639915.html,千选优品二手电脑专营店,苹果,8GB,Intel i5,915
10099732378230,联想拯救者R7000 2025补贴电竞游戏笔记本电脑p图设计师y大学生电脑不到9000 标压锐龙R7-8745H 16G 512G RTX4050国家补贴20% 15.6英寸 电竞屏,6188.0,https://item.jd.com/10099732378230.html,联想笔记本授权专卖店,联想,16GB,Ryzen 7,230
100210297570,华硕天选4锐龙版 国家补贴20% 15.6英寸电竞游戏本笔记本电脑(R7-7435H 16G 512G RTX4050 144Hz)灰,5969.0,https://item.jd.com/100210297570.html,1号会员店,华硕,16GB,Ryzen 7,570
10067616383672,联想Lenovo24期分期 免息笔记本小新16酷睿12代i5全面屏金属商务办公游戏轻薄笔记本Pro级电脑 定制i5-12450H/16G/1TB 锐炬显卡,4699.0,https://item.jd.com/10067616383672.html,联想授权旗舰店,联想,16GB,Intel i5,672
10149400512293,戴尔DELL国家补贴15%笔记本灵越15Pro大屏轻薄本3530 15.6英寸13代超极本学生便携商务家用电脑 主推爆款|酷睿i5 512G 16G 120Hz,3599.0,https://item.jd.com/10149400512293.html,戴尔恒实专卖店,戴尔,512GB,Intel i5,293
10141336898232,戴尔DELL游匣G15 13代酷睿i5HX满血3050/4050游戏本15.6英寸高性能办公笔记本电脑 13代i5-13450HX/RTX3050/黑 16G内存+512G固态 | 热销爆款,4699.0,https://item.jd.com/10141336898232.html,天利通游戏本专营店,戴尔,16GB,Intel i5,232
10116550712042,联想拯救者Y7000P 2025补贴 电竞游戏笔记本电脑r 畅玩黑神话悟空 可选Y9000P同性能4070独显 14代酷睿 i7-14650HX 满血RTX4060 16G 1TB标配 2.5K超清,8799.0,https://item.jd.com/10116550712042.html,联想授权笔记本电脑专卖店,联想,16GB,Intel i7,42
10121435822429,极械2025新款笔记本电脑酷睿i9+RTX4060光追独显AI编程设计大学生手提高性能轻薄本黑悟空电竞游戏本 电竞装备满血标压酷睿i9+独显/畅玩黑悟空 64G...,4588.0,https://item.jd.com/10121435822429.html,极械旗舰店,其他,64GB,Intel i9,429
67343676123,联想小新16/小新Pro16GT AI元启 2025新品可选超轻薄笔记本电脑办公大学生设计本 锐龙R7 24G 1T小新16国家补贴 高性能,4799.0,https://item.jd.com/67343676123.html,联想笔记本授权专卖店,联想,16GB,Ryzen 7,123
10149460401462,补贴20%旗舰锐龙7标压游戏笔记本电脑 满血RTX4060独显电竞本大学生设计师编程电脑 R7-8745H标压 16G 512G固态 |X5 可选满血游戏显卡+高刷电竞屏官方,4099.0,https://item.jd.com/10149460401462.html,笔记本电脑授权店,其他,16GB,Ryzen 7,462
10144725189253,ThinkPad国家补贴20%电脑联想笔记本电脑ThinkBook 14+ 2025 酷睿高性能全能商务本轻薄办公 政府补贴 Ultra5 225H 32G 1T 3K,6599.0,https://item.jd.com/10144725189253.html,ThinkPad专卖店,联想,32GB,其他,253
10096677373045,戴尔DELL灵越15Pro 15.6英寸超极本学习办公游戏轻薄本便携商务家用手提笔记本电脑 灵越3530 13代i7-1355U 锐炬Xe显卡 32G内存 1TB固态 120HZ高刷定制,4752.0,https://item.jd.com/10096677373045.html,戴尔DELL维克特睿专卖店,戴尔,32GB,Intel i7,45
10107881009146,144Hz高刷暗影旗舰笔记本电脑 新品上市i5标压/16G/RTX2050-4G 512G 高速固态官方标,4776.0,https://item.jd.com/10107881009146.html,惠普HP电脑官方旗舰店,惠普,16GB,Intel i5,146
100107959111,AOC新款遇见M156国家补贴20%15.6英寸高性能轻薄本商务办公手提学生笔记本电脑新一代酷睿i3+12G+512G,2099.0,https://item.jd.com/100107959111.html,AOC笔记本京东自营旗舰店,其他,12GB,Intel i3,111
100152774088,火影焕16 Air国家补贴20%锐龙7轻薄全能游戏本笔记本电脑AI Deepseek 8845HS 4060  16G 1TB 2.5K,6249.0,https://item.jd.com/100152774088.html,火影京东自营旗舰店,其他,16GB,其他,88
10147804588796,联想笔记本电脑国家补贴20%新品Core2代 昭阳x5全能版高性能轻薄本16英寸IPS护眼屏办公设计笔记本 Core5-210H 16G 512G IPS低蓝光护眼屏 精装升级,4299.0,https://item.jd.com/10147804588796.html,联想电脑授权专卖店,联想,16GB,其他,796
10146808190702,荣耀笔记本 X16 2025 国家补贴13代酷睿标压i7 16G 1T 全金属机身 16吋护眼屏 轻薄笔记本电脑 灰 16英寸护眼屏 i7-13620H/16G/1T,3899.0,https://item.jd.com/10146808190702.html,正麦笔记本旗舰店,荣耀,16GB,Intel i7,702
10084846023441,笔记本电脑Ai本高性能轻薄本便携商务办公电竞游戏本手提电脑 热卖款高配英特尔5805+轻薄高性能 店长推荐32G内存+1TB高速固态,1957.0,https://item.jd.com/10084846023441.html,戴睿笔记本旗舰店,其他,32GB,其他,441
100164906206,华硕灵耀14 2025国家补贴20%全新酷睿Ultra9 2.8K 120Hz OLED高颜值AI轻薄笔记本电脑(285H 32G 1T)蓝,7499.0,https://item.jd.com/100164906206.html,华硕京东自营官方旗舰店,华硕,32GB,其他,206
10095617477440,免息0首付联想ThinkPad X1CARBON轻薄商务办公x1c i5 i7四核笔记本14寸 七2019款 I7-16G-512G固态 95成新,2280.0,https://item.jd.com/10095617477440.html,海豚二手笔记本电脑专营店,联想,16GB,Intel i5,440
10065469051002,戴尔DELL 笔记本电脑二手 灵越成就14/15.6寸轻薄本 编程设计网课学习商务办公本独显 9新顶配i7四代16G+1TB独显14款,1198.0,https://item.jd.com/10065469051002.html,盘古二手电脑专营店,戴尔,16GB,Intel i7,2
10127957747243,惠普HP星BOOK14  惠普笔记本AMD锐龙轻薄本 商务办公游戏学习网课设计学生本笔记本电脑 元气桃桃 R5-7520U 16G内存 512G固态硬盘,3499.0,https://item.jd.com/10127957747243.html,惠普电脑旗舰店,惠普,16GB,Ryzen 5,243
10142406777016,联想拯救者Y7000 2025补贴20% 电竞游戏笔记本电脑畅玩黑神话悟空 旗舰14核酷睿i7-13650HX 24G 512G 标配丨国家补贴20%,6899.0,https://item.jd.com/10142406777016.html,联想一维螺旋专卖店,联想,24GB,Intel i7,16
68370651230,联想thinkpad 轻薄商务办公二手笔记本电脑小新Air i7-7500 品质认证累计销售5万+ 9新i5-4200高清8G+512G固态/14款,708.0,https://item.jd.com/68370651230.html,企晨二手电脑专营店,联想,8GB,Intel i5,230
10137593139119,ThinkPad联想ThinkBook14+2025酷睿版可选 补贴20%轻薄14英寸设计商务办公学生游戏笔记本电脑 14 i5-13420H 64G内存 2TB固态 人脸+背光可选 百分百高色域,5399.2,https://item.jd.com/10137593139119.html,ThinkPad笔记本旗舰店,联想,64GB,Intel i5,119
10144689738045,2025新款英特尔15.6英寸大屏轻薄笔记本电脑上网办公游戏手提电脑 银色 512G+16G送鼠标/支架/电脑包,899.0,https://item.jd.com/10144689738045.html,笔记本电脑源头供应链小店,其他,512GB,其他,45
10096386912256,戴尔DELL国家补贴20% 灵越16Plus 16英寸13代酷睿高性能轻薄本设计本商务办公笔记本电脑7630 i5-13420H / 2.5K屏 120Hz高刷 16G内存 1T固态 标配,4499.0,https://item.jd.com/10096386912256.html,戴尔戴鑫专卖店,戴尔,16GB,Intel i5,256
100194449634,机械革命MECHREVO国家补贴20%翼龙15Pro 电竞轻薄游戏笔记本电脑(R7-8745H 32G 1T RTX4060 2.5K 240Hz 99Wh),7799.0,https://item.jd.com/100194449634.html,店铺未知,机械革命,32GB,Ryzen 7,634
100129792358,七彩虹ColorfulP15隐星国家补贴20% 4060游戏本15.6英寸视频剪辑学生笔记本电脑12代i5/4060/16G/512G白色),5569.0,https://item.jd.com/100129792358.html,1号会员店,其他,16GB,Intel i5,358
10122568880038,蓝炬科技15.6英寸军绿色全加固笔记本电脑国军标GJB150/151军用三防笔记本满足电磁兼容性测试工业笔记本 EPG-R600 军用全加固笔记本电脑 防淋雨设计...,92000.0,https://item.jd.com/10122568880038.html,蓝炬科技官方旗舰店,其他,8GB,其他,38
100144210464,小米笔记本电脑国家补贴20%红米 Redmi Book 16 2024 焕新版 13代酷睿i5标压 16英寸 1T办公轻薄本,3799.0,https://item.jd.com/100144210464.html,小米移动京东自营旗舰店,小米,8GB,Intel i5,464
10138344402286,机械革命无界14X国家补贴20%2025旗舰八大核锐龙R7标压高性能2.8K超清轻薄本办公学生游戏笔记本电脑 八大核R7 8745HS丨16G内存 1TB固态 2.8K超清丨120Hz...,4099.0,https://item.jd.com/10138344402286.html,机械革命笔记本旗舰店,机械革命,16GB,Ryzen 7,286
10084128455738,金属平板笔记本电脑二合一 Windows系统 轻薄便携商务办公手提电脑 2.2K触摸屏英特尔12代商务办公 16G内存 512G高速固态,1834.0,https://item.jd.com/10084128455738.html,戴睿电脑办公旗舰店,其他,16GB,其他,738
100090981449,Apple/苹果AI笔记本/MacBookAir13.6英寸M3(8+10核)24G512G银色电脑MC8N4CH/A,8499.0,https://item.jd.com/100090981449.html,Apple产品京东自营旗舰店,苹果,24GB,其他,449
10064972331865,Alienware外星人笔记本电脑二手高端电竞游戏本M15 M17 X14 X15 X17大屏吃鸡 11M15R3/10代i7/2060/16G 95成新,4699.0,https://item.jd.com/10064972331865.html,京贸优选二手笔记本专营店,外星人,16GB,Intel i7,865
10130160844921,惠普(HP)星book/Pro G8 2024款二手笔记本电脑酷睿i7 16G14/15寸轻薄办公本 95新i5-7200 16+512G独显-17款,1158.0,https://item.jd.com/10130160844921.html,亿柯二手电脑专营店,惠普,16GB,Intel i5,921
10093557294147,高端华硕ROG枪神7plus超竞版 枪神6plus 二手游戏本笔记本电脑 魔霸7plus新锐独显电竞 9新 魔霸新锐i7-10代-RTX2060电竞屏 16G内存+512G固态 95成新,3179.0,https://item.jd.com/10093557294147.html,客多来优品二手电脑专营店,华硕,16GB,Intel i7,147
100192572518,宏碁acer非凡Go Pro国家补贴14英寸2.8K轻薄本 办公本笔记本电脑学生 (12核心i5-13500H 16G 1TB)灰,4299.0,https://item.jd.com/100192572518.html,宏碁京东自营旗舰店,宏碁,16GB,Intel i5,518
100213047778,荣耀MagicBook Pro16 2025国家补贴3K护眼屏 AI轻薄高性能笔记本电脑 U9-285H 32G 1T 星辰灰,7999.0,https://item.jd.com/100213047778.html,荣耀京东自营旗舰店,荣耀,32GB,其他,778
10038266364601,联想Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手笔记本电脑 9新 I5-4200H  960制图办公14isk 16G内存+512G固态,1008.0,https://item.jd.com/10038266364601.html,新茂二手电脑专营店,联想,16GB,Intel i5,601
100088612934,惠普HP国家补贴20%星Book Pro 14 2024 轻薄笔记本电脑(酷睿Ultra5 32G 1T 2.8K 120Hz OLED AI)银,5289.0,https://item.jd.com/100088612934.html,惠普京东自营旗舰店,惠普,32GB,其他,934
10152077690226,华硕天选6 Pro国家补贴20%酷睿HX 16英寸电竞游戏本 笔记本电脑 酷睿U7-255HX/RTX5070/日蚀灰 16G内存/1T高速固态硬盘 2.5K 165Hz 16:10高色域电竞屏,10699.0,https://item.jd.com/10152077690226.html,华硕电脑官方旗舰店,华硕,16GB,其他,226
10097913748877,华硕天选4/天选5 锐龙版 15.6英寸高性能RTX4050/RTX4060满功耗电竞游戏本高色域屏设计办公笔记本电脑 R7-7735H RTX4060 144Hz青色 16G内存 512G固态 官方,5596.0,https://item.jd.com/10097913748877.html,星想联笔记本旗舰店,华硕,16GB,Ryzen 7,877
10056892397719,H&U&W国行2025新英特尔+酷睿i7笔记本电脑轻薄本大学生办公便携高性能游戏本商务设计AI标压手提本 银4K级9D液晶屏16代AI酷睿版+指纹/背光 16G内...,1525.0,https://item.jd.com/10056892397719.html,H&U&W旗舰店,其他,16GB,Intel i7,719
10115117113581,I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 AI终端酷睿i7满血独显全能电竞游戏本 32G内存+256G超速硬盘,4288.0,https://item.jd.com/10115117113581.html,亿盛源电脑办公专营店,其他,32GB,Intel i7,581
10147833999253,七彩虹Colorful隐星P16Pro/G16Pro游戏本笔记本电脑RTX5070Ti/5070显卡高性能16英寸轻薄设计2025年新品 P16Pro i7-14650HX/32G+1TB,9999.0,https://item.jd.com/10147833999253.html,七彩虹 COLORFUL电竞专卖店,其他,32GB,Intel i7,253
10130282409171,LGNC长续航英特尔16代64G笔记本电脑酷睿i7i9款满血独显2025粉色轻薄办公高性能金属游戏设计 AI终端英特尔16pro+9D蓝光-青春粉 64G+1024G180天以...,2688.0,https://item.jd.com/10130282409171.html,LGNC旗舰店,其他,64GB,Intel i7,171
100037954773,戴尔DELL灵越15 10核i5-1334U/64G内存/1TB固态/锐炬核显/15.6英寸120Hz屏商务办公学习笔记本定制升级,4699.0,https://item.jd.com/100037954773.html,店铺未知,戴尔,64GB,Intel i5,773
10124882471017,联想拯救者Y7000P 2025补贴20%游戏笔记本电脑 酷睿i7标压满血RTX4060独显可选昭阳高性能设计办公本 爆'13代酷睿i7-13620H | X3 16G+512G 固态官方正品 支持,4599.0,https://item.jd.com/10124882471017.html,联想佳丰专卖店,联想,16GB,Intel i7,17
100205300420,99成新荣耀MagicBook X16战斗版12代酷睿标压i5 16+512G 16吋高清护眼轻薄本笔记本电脑质检报告,2416.24,https://item.jd.com/100205300420.html,拍拍二手自营专区,荣耀,512GB,Intel i5,420
10147664110824,华为HUAWEIMateBook D14 SE笔记本电脑国家补贴20%2024款13代酷睿标压 14英寸护眼全面屏 轻薄商务办公 24款SE丨银 i5-13420H 16G 1T,4499.0,https://item.jd.com/10147664110824.html,华为鼎升专卖店,华为,16GB,Intel i5,824
10115506377087,联想YOGA Pro14s至尊版可选3K高刷超清触控屏轻薄商务笔记本电脑 13代酷睿标压 i9-13905H 32G 1TB 4060独显 14.5英寸 3K超清高刷触控屏,9694.0,https://item.jd.com/10115506377087.html,联想严选授权专卖店,联想,32GB,Intel i9,87
10141577586800,机械革命MECHREVO蛟龙16Pro 25款新品蛟龙16K满血4060游戏本旗舰锐龙八大核R7HX高性能电竞笔记本电脑 锐龙八大核R7H|满功耗4050|165Hz 16G内存+512G固态 |,4289.0,https://item.jd.com/10141577586800.html,天利通游戏本专营店,机械革命,16GB,Ryzen 7,800
10123933763550,七彩虹Colorful隐星P15游戏笔记本电脑12代酷睿标压电竞屏学生PS剪辑设计AI高刷电竞本电脑 国家补贴P15白i5 16G 512G官标 RTX3050-电竞独显,4389.0,https://item.jd.com/10123933763550.html,COLORFIRE电竞旗舰店,其他,16GB,Intel i5,550
100049540904,得峰国家补贴20%14英寸笔记本电脑 英特尔游戏超轻薄笔记本电脑 高性能轻薄本 固态128G硬盘,889.0,https://item.jd.com/100049540904.html,得峰京东自营旗舰店,其他,128GB,其他,904
10080204721658,KHXZ国行新品2025款英特尔+酷睿i7金属笔记本电脑轻薄本大学生上网课设计学习商务办公AI游戏手提 AI终端英特尔16pro+4K窄边全面屏蓝光级 16G运...,1380.0,https://item.jd.com/10080204721658.html,晶品必优电脑办公专营店,其他,16GB,Intel i7,658
10140556326286,电竞游戏本RTX40独显Pro极光15大学生设计轻薄笔记本电脑 极光15丨旗舰i5HX丨满血RTX4050 政府补贴丨官,4999.0,https://item.jd.com/10140556326286.html,机械革命华之嘉专卖店,机械革命,8GB,Intel i5,286
10115210929260,联想拯救者Y9000P 黑神话悟空酷睿24核i9-14900HX RTX4060 16英寸设计电竞笔记本元启冰魄白可选 i9-14900HX/RTX4060冰魄白 标配32G内存/1TB固态硬盘,11299.0,https://item.jd.com/10115210929260.html,硕海通笔记本专营店,联想,32GB,Intel i9,260
10150869053772,机械革命蛟龙16pro5070TI 蛟龙16pro2025蛟龙16k 送黑神话悟空好评赢取 2025新品蛟龙畅玩黑神话悟空 蛟龙16Pro/R9-8945HX/5070ti白 定制豪华高配32G+,9999.0,https://item.jd.com/10150869053772.html,硕海通笔记本专营店,机械革命,32GB,Ryzen 9,772
10115117113571,I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 酷睿i7集显4K+全能本+全面屏+背光+指纹锁 16G内存+1TB超速硬盘,4188.0,https://item.jd.com/10115117113571.html,亿盛源电脑办公专营店,其他,16GB,Intel i7,571
10056177595139,NAIWO国行2025新款英特尔+酷睿i7笔记本电脑高性能超薄轻薄本网课商务办公设计游戏本大学生手提AI Ai终端英特尔Ultra酷睿i7强芯4K级蓝光 32G内...,2148.0,https://item.jd.com/10056177595139.html,NAIWO旗舰店,其他,32GB,Intel i7,139
10091980884429,i5 i7四核惠普 联想 戴尔 华硕二手笔记本电脑游戏设计 办公笔记本电脑12 14 15 17寸 14寸联想笔记本电脑 标准套餐 9成新,548.0,https://item.jd.com/10091980884429.html,瑞程二手电脑专营店,联想,8GB,Intel i5,429
100166672178,机械革命国家补贴20%无界14X暴风雪(R7-8745HS 32G 1T 120Hz 2.8K 高色域)轻薄本游戏本笔记本电脑,4499.0,https://item.jd.com/100166672178.html,机械革命京东自营旗舰店,机械革命,32GB,Ryzen 7,178
10107948296303,HUATWAI国行2025新款英特尔酷睿i7笔记本电脑轻薄本15.6英寸高清IPS屏商务办公网课设计大学生游戏本 旗舰款全新16代英特尔Pro Book 粉色 32G大运...,1798.0,https://item.jd.com/10107948296303.html,HUATWAI旗舰店,其他,32GB,Intel i7,303
